setting,model_family,method,coverage,coverage_error,avg_length,median_length,qhat,max_abs_cond_error,mean_abs_cond_error,worst_undercoverage,worst_overcoverage,seed,pi_upper_max_abs_cond_error,pi_upper_mean_abs_cond_error,pi_upper_worst_undercoverage,pi_upper_worst_overcoverage,mode_entropy_max_abs_cond_error,mode_entropy_mean_abs_cond_error,mode_entropy_worst_undercoverage,mode_entropy_worst_overcoverage,mode_margin_max_abs_cond_error,mode_margin_mean_abs_cond_error,mode_margin_worst_undercoverage,mode_margin_worst_overcoverage,mode_separation_max_abs_cond_error,mode_separation_mean_abs_cond_error,mode_separation_worst_undercoverage,mode_separation_worst_overcoverage
homoskedastic,krr,locally normalized residual,0.89,-0.010000000000000009,34.99011200415099,27.907768850747267,1782.9241983414884,0.010000000000000009,0.010000000000000009,-0.010000000000000009,-0.010000000000000009,2,,,,,,,,,,,,,,,,
homoskedastic,krr,stabilized normalized residual,0.896,-0.0040000000000000036,5.71140812846707,4.875525247867054,283.45854478340874,0.0040000000000000036,0.0040000000000000036,-0.0040000000000000036,-0.0040000000000000036,2,,,,,,,,,,,,,,,,
homoskedastic,krr,blended normalized residual gamma=0.25,0.8953333333333333,-0.004666666666666708,2.5012846963217137,2.209822418531094,131.7847672032421,0.004666666666666708,0.004666666666666708,-0.004666666666666708,-0.004666666666666708,2,,,,,,,,,,,,,,,,
homoskedastic,krr,blended normalized residual gamma=0.50,0.8913333333333333,-0.008666666666666711,1.7506978600966365,1.6057721919087862,98.29228462437834,0.008666666666666711,0.008666666666666711,-0.008666666666666711,-0.008666666666666711,2,,,,,,,,,,,,,,,,
homoskedastic,krr,blended normalized residual gamma=0.75,0.8866666666666667,-0.013333333333333308,1.3976866455138155,1.335771812619214,83.9844377251203,0.013333333333333308,0.013333333333333308,-0.013333333333333308,-0.013333333333333308,2,,,,,,,,,,,,,,,,
homoskedastic,krr,oracle local normalization,0.8866666666666667,-0.013333333333333308,1.29694036354317,1.2969403635431698,2.5938807270863395,0.013333333333333308,0.013333333333333308,-0.013333333333333308,-0.013333333333333308,2,,,,,,,,,,,,,,,,
homoskedastic,krr,gmm density level set (1 comp),0.8866666666666667,-0.013333333333333308,1.2944120100083012,1.2944120100083012,616.050045945325,0.013333333333333308,0.013333333333333308,-0.013333333333333308,-0.013333333333333308,2,,,,,,,,,,,,,,,,
homoskedastic,mlp,absolute residual,0.902,0.0020000000000000018,0.9352104436963893,0.9352104436963891,0.46760522184819453,0.0020000000000000018,0.0020000000000000018,0.0020000000000000018,0.0020000000000000018,0,,,,,,,,,,,,,,,,
homoskedastic,mlp,locally normalized residual,0.898,-0.0020000000000000018,0.958567359777865,0.948215302181777,2.370995668291283,0.0020000000000000018,0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,0,,,,,,,,,,,,,,,,
homoskedastic,mlp,stabilized normalized residual,0.8986666666666666,-0.0013333333333334085,0.9568386422590464,0.9494659027271833,2.1544227468573647,0.0013333333333334085,0.0013333333333334085,-0.0013333333333334085,-0.0013333333333334085,0,,,,,,,,,,,,,,,,
